CookerStat, GenerateAssetRegistry=0.051335, Initialize=0.213645, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
DDCTransactionId41A13FBE4C00624A4093FFACA5F9090B_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6D61EF0436DA597B70E9BA43DE0EC9F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000D000300000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2017.08.20-10.55.14, Duration=416.144226, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
DDCTransactionId133C7A064771E8031AC0949631D51D26_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_C6D61EF0436DA597B70E9BA43DE0E__BFD75F218E106230FF78977CD6D586AF82357CBE, StartTime=2017.08.20-10.55.14, HierarchicalDDC=, DataSize=295222, Duration=3.121067, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_0, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha.uasset, AutoPackageBackupDelegate=1.891024, FlushAsyncLoading=0.023466, FlushStreamingFunc=0.115868, BlockTillAllRequestsFinished=0.016622, ResetLoadersForSaveUnMarkAllObjects=2.099287, TagPackageExports=0.200443, BeginCacheForCookedPlatformData=0.009291, SerializeImports=2.753910, GatherLocalizableTextData=0.985600, MarkNames=0.021022, SerializeSummary=0.813022, SerializeNames=0.070892, SerializeGatherableTextData=0.004400, BuildExportMap=0.030309, SortExportsNonSeekfree=0.673201, SortExportsSeekfreeConstructor=1.152799, SortExportsSeekfreeInner=0.827201, SortExportsSeekfree=0.010755, BuildDependencyMap=0.232711, SerializeImportMap=0.014666, SerializeExportMap=0.008311, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.574845, SerializeExports=0.327066, SerializeBulkData=0.277203, MoveFile=1.371823, UnaccountedTime=2.444442, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_40, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_37.uasset, AutoPackageBackupDelegate=0.150576, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.087511, BlockTillAllRequestsFinished=0.013202, ResetLoadersForSaveUnMarkAllObjects=0.223421, TagPackageExports=0.024445, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.671245, GatherLocalizableTextData=0.176977, MarkNames=0.009291, SerializeSummary=0.015154, SerializeNames=0.054266, SerializeGatherableTextData=0.003424, BuildExportMap=0.022978, SortExportsNonSeekfree=0.007331, SortExportsSeekfreeConstructor=0.010759, SortExportsSeekfreeInner=0.596441, SortExportsSeekfree=0.003424, BuildDependencyMap=0.010755, SerializeImportMap=0.009291, SerializeExportMap=0.007331, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.851244, SerializeExports=0.384755, SerializeBulkData=0.010755, MoveFile=1.062356, UnaccountedTime=1.984403, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_41, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_38.uasset, AutoPackageBackupDelegate=0.145201, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.111956, BlockTillAllRequestsFinished=0.024445, ResetLoadersForSaveUnMarkAllObjects=0.583243, TagPackageExports=0.034221, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.667334, GatherLocalizableTextData=0.155468, MarkNames=0.008799, SerializeSummary=0.015646, SerializeNames=0.055734, SerializeGatherableTextData=0.003912, BuildExportMap=0.023954, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010755, SortExportsSeekfreeInner=0.591554, SortExportsSeekfree=0.003912, BuildDependencyMap=0.012223, SerializeImportMap=0.009779, SerializeExportMap=0.007331, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.103735, SerializeExports=1.200709, SerializeBulkData=0.012223, MoveFile=1.122978, UnaccountedTime=1.144003, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_42, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_39.uasset, AutoPackageBackupDelegate=0.114400, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.074800, BlockTillAllRequestsFinished=0.005379, ResetLoadersForSaveUnMarkAllObjects=0.169154, TagPackageExports=0.034221, BeginCacheForCookedPlatformData=0.002936, SerializeImports=0.644844, GatherLocalizableTextData=0.172090, MarkNames=0.009775, SerializeSummary=0.017110, SerializeNames=0.051335, SerializeGatherableTextData=0.003912, BuildExportMap=0.027865, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010755, SortExportsSeekfreeInner=0.594981, SortExportsSeekfree=0.004400, BuildDependencyMap=0.010755, SerializeImportMap=0.008799, SerializeExportMap=0.007331, SerializeDependencyMap=0.003424, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.540313, SerializeExports=0.327066, SerializeBulkData=0.009779, MoveFile=1.440756, UnaccountedTime=1.189467, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_43, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_40.uasset, AutoPackageBackupDelegate=0.154000, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.134446, BlockTillAllRequestsFinished=0.023954, ResetLoadersForSaveUnMarkAllObjects=0.559781, TagPackageExports=0.211202, BeginCacheForCookedPlatformData=0.007819, SerializeImports=2.867825, GatherLocalizableTextData=1.097553, MarkNames=0.015158, SerializeSummary=0.016134, SerializeNames=0.050843, SerializeGatherableTextData=0.003912, BuildExportMap=0.024445, SortExportsNonSeekfree=0.007819, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.599869, SortExportsSeekfree=0.003912, BuildDependencyMap=0.010267, SerializeImportMap=0.011735, SerializeExportMap=0.009779, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.003912, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.426179, SerializeExports=0.462979, SerializeBulkData=0.012219, MoveFile=2.192665, UnaccountedTime=1.557112, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_44, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_41.uasset, AutoPackageBackupDelegate=0.143733, FlushAsyncLoading=0.004400, FlushStreamingFunc=0.088979, BlockTillAllRequestsFinished=0.014178, ResetLoadersForSaveUnMarkAllObjects=0.275243, TagPackageExports=0.028353, BeginCacheForCookedPlatformData=0.003424, SerializeImports=2.394579, GatherLocalizableTextData=0.204843, MarkNames=0.010267, SerializeSummary=0.018090, SerializeNames=0.052799, SerializeGatherableTextData=0.003424, BuildExportMap=0.024933, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010755, SortExportsSeekfreeInner=1.500398, SortExportsSeekfree=0.003912, BuildDependencyMap=0.011247, SerializeImportMap=0.008311, SerializeExportMap=0.007331, SerializeDependencyMap=0.003420, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.731247, SerializeExports=0.347111, SerializeBulkData=0.008799, MoveFile=1.136180, UnaccountedTime=1.335155, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_45, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_42.uasset, AutoPackageBackupDelegate=0.154980, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.075288, BlockTillAllRequestsFinished=0.004891, ResetLoadersForSaveUnMarkAllObjects=0.169642, TagPackageExports=0.028845, BeginCacheForCookedPlatformData=0.003424, SerializeImports=0.738710, GatherLocalizableTextData=0.196043, MarkNames=0.010267, SerializeSummary=0.016622, SerializeNames=0.061601, SerializeGatherableTextData=0.003424, BuildExportMap=0.027377, SortExportsNonSeekfree=0.010755, SortExportsSeekfreeConstructor=0.013199, SortExportsSeekfreeInner=0.609156, SortExportsSeekfree=0.003912, BuildDependencyMap=0.014178, SerializeImportMap=0.055734, SerializeExportMap=0.045467, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.297379, SerializeExports=2.393600, SerializeBulkData=0.022978, MoveFile=1.248621, UnaccountedTime=2.075333, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_46, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_43.uasset, AutoPackageBackupDelegate=0.114400, FlushAsyncLoading=0.003908, FlushStreamingFunc=0.070401, BlockTillAllRequestsFinished=0.004891, ResetLoadersForSaveUnMarkAllObjects=0.166222, TagPackageExports=0.022490, BeginCacheForCookedPlatformData=0.002444, SerializeImports=1.970712, GatherLocalizableTextData=0.150576, MarkNames=0.008803, SerializeSummary=0.017110, SerializeNames=0.112444, SerializeGatherableTextData=0.013199, BuildExportMap=0.037156, SortExportsNonSeekfree=0.009779, SortExportsSeekfreeConstructor=0.015154, SortExportsSeekfreeInner=2.076313, SortExportsSeekfree=0.003912, BuildDependencyMap=0.012223, SerializeImportMap=0.057202, SerializeExportMap=0.047423, SerializeDependencyMap=0.003424, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.425692, SerializeExports=2.364755, SerializeBulkData=0.021510, MoveFile=2.668355, UnaccountedTime=2.572533, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_47, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_44.uasset, AutoPackageBackupDelegate=0.110488, FlushAsyncLoading=0.004400, FlushStreamingFunc=0.074312, BlockTillAllRequestsFinished=0.004888, ResetLoadersForSaveUnMarkAllObjects=0.180889, TagPackageExports=0.036668, BeginCacheForCookedPlatformData=0.002932, SerializeImports=0.664402, GatherLocalizableTextData=0.155956, MarkNames=0.009775, SerializeSummary=0.014178, SerializeNames=0.050846, SerializeGatherableTextData=0.003420, BuildExportMap=0.023957, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.628222, SortExportsSeekfree=0.004888, BuildDependencyMap=0.011735, SerializeImportMap=0.009291, SerializeExportMap=0.007331, SerializeDependencyMap=0.003908, SerializeStringAssetReferenceMap=0.004403, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.278043, SerializeExports=0.339288, SerializeBulkData=0.008799, MoveFile=1.182623, UnaccountedTime=3.258936, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_48, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_45.uasset, AutoPackageBackupDelegate=0.143245, FlushAsyncLoading=0.003912, FlushStreamingFunc=0.075288, BlockTillAllRequestsFinished=0.004888, ResetLoadersForSaveUnMarkAllObjects=0.166222, TagPackageExports=0.022978, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.614535, GatherLocalizableTextData=0.154488, MarkNames=0.009779, SerializeSummary=0.015154, SerializeNames=0.068445, SerializeGatherableTextData=0.003420, BuildExportMap=0.023469, SortExportsNonSeekfree=0.007819, SortExportsSeekfreeConstructor=0.011247, SortExportsSeekfreeInner=0.596933, SortExportsSeekfree=0.003912, BuildDependencyMap=0.011731, SerializeImportMap=0.055730, SerializeExportMap=0.047423, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.605113, SerializeExports=2.401911, SerializeBulkData=0.022002, MoveFile=5.145557, UnaccountedTime=1.309734, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_49, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_46.uasset, AutoPackageBackupDelegate=0.150088, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.070889, BlockTillAllRequestsFinished=0.005867, ResetLoadersForSaveUnMarkAllObjects=0.183824, TagPackageExports=0.033244, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.785157, GatherLocalizableTextData=0.238087, MarkNames=0.010755, SerializeSummary=0.018578, SerializeNames=0.066489, SerializeGatherableTextData=0.004400, BuildExportMap=0.028357, SortExportsNonSeekfree=0.010267, SortExportsSeekfreeConstructor=0.013199, SortExportsSeekfreeInner=0.766091, SortExportsSeekfree=0.007331, BuildDependencyMap=0.014178, SerializeImportMap=0.009779, SerializeExportMap=0.008311, SerializeDependencyMap=0.003420, SerializeStringAssetReferenceMap=0.004403, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.064890, SerializeExports=0.395510, SerializeBulkData=0.008799, MoveFile=2.286043, UnaccountedTime=1.335643, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_50, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_47.uasset, AutoPackageBackupDelegate=0.145201, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.103157, BlockTillAllRequestsFinished=0.013199, ResetLoadersForSaveUnMarkAllObjects=0.229776, TagPackageExports=0.036668, BeginCacheForCookedPlatformData=0.002932, SerializeImports=0.775870, GatherLocalizableTextData=0.160355, MarkNames=0.009287, SerializeSummary=0.017602, SerializeNames=0.052311, SerializeGatherableTextData=0.003420, BuildExportMap=0.024445, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.602309, SortExportsSeekfree=0.003912, BuildDependencyMap=0.010759, SerializeImportMap=0.012223, SerializeExportMap=0.010267, SerializeDependencyMap=0.003424, SerializeStringAssetReferenceMap=0.004888, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.936311, SerializeExports=0.482045, SerializeBulkData=0.013199, MoveFile=2.466444, UnaccountedTime=1.574222, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_51, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_48.uasset, AutoPackageBackupDelegate=0.144713, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.096310, BlockTillAllRequestsFinished=0.014666, ResetLoadersForSaveUnMarkAllObjects=0.258625, TagPackageExports=0.030309, BeginCacheForCookedPlatformData=0.003424, SerializeImports=0.880979, GatherLocalizableTextData=0.165731, MarkNames=0.009291, SerializeSummary=0.016622, SerializeNames=0.052799, SerializeGatherableTextData=0.003912, BuildExportMap=0.024445, SortExportsNonSeekfree=0.007819, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.612579, SortExportsSeekfree=0.003912, BuildDependencyMap=0.010755, SerializeImportMap=0.008311, SerializeExportMap=0.007335, SerializeDependencyMap=0.003424, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.131379, SerializeExports=0.350043, SerializeBulkData=0.008799, MoveFile=1.195334, UnaccountedTime=3.601156, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_52, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_49.uasset, AutoPackageBackupDelegate=0.113912, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.074312, BlockTillAllRequestsFinished=0.004891, ResetLoadersForSaveUnMarkAllObjects=0.166222, TagPackageExports=0.023957, BeginCacheForCookedPlatformData=0.001956, SerializeImports=1.387466, GatherLocalizableTextData=0.242978, MarkNames=0.009287, SerializeSummary=0.014178, SerializeNames=0.056222, SerializeGatherableTextData=0.005379, BuildExportMap=0.027865, SortExportsNonSeekfree=0.008803, SortExportsSeekfreeConstructor=0.012219, SortExportsSeekfreeInner=0.814002, SortExportsSeekfree=0.019066, BuildDependencyMap=0.033244, SerializeImportMap=0.010267, SerializeExportMap=0.007331, SerializeDependencyMap=0.012711, SerializeStringAssetReferenceMap=0.012711, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.066358, SerializeExports=0.349067, SerializeBulkData=0.008799, MoveFile=2.047468, UnaccountedTime=1.399200, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_53, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_50.uasset, AutoPackageBackupDelegate=0.148624, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.097290, BlockTillAllRequestsFinished=0.012711, ResetLoadersForSaveUnMarkAllObjects=0.225868, TagPackageExports=0.023954, BeginCacheForCookedPlatformData=0.002448, SerializeImports=0.683464, GatherLocalizableTextData=0.154492, MarkNames=0.008799, SerializeSummary=0.015154, SerializeNames=0.051335, SerializeGatherableTextData=0.003420, BuildExportMap=0.022981, SortExportsNonSeekfree=0.007819, SortExportsSeekfreeConstructor=0.010755, SortExportsSeekfreeInner=0.622358, SortExportsSeekfree=0.003912, BuildDependencyMap=0.011243, SerializeImportMap=0.008799, SerializeExportMap=0.007335, SerializeDependencyMap=0.003420, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.766181, SerializeExports=0.430711, SerializeBulkData=0.015154, MoveFile=2.694756, UnaccountedTime=4.805777, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_54, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_51.uasset, AutoPackageBackupDelegate=0.272311, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.092402, BlockTillAllRequestsFinished=0.004888, ResetLoadersForSaveUnMarkAllObjects=0.162799, TagPackageExports=0.023957, BeginCacheForCookedPlatformData=0.001956, SerializeImports=0.613067, GatherLocalizableTextData=0.154000, MarkNames=0.008799, SerializeSummary=0.016134, SerializeNames=0.051331, SerializeGatherableTextData=0.003424, BuildExportMap=0.024445, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.605244, SortExportsSeekfree=0.003912, BuildDependencyMap=0.011243, SerializeImportMap=0.008799, SerializeExportMap=0.007823, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.620267, SerializeExports=0.712801, SerializeBulkData=0.010267, MoveFile=1.152799, UnaccountedTime=4.998401, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_55, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_52.uasset, AutoPackageBackupDelegate=0.126623, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.080176, BlockTillAllRequestsFinished=0.004891, ResetLoadersForSaveUnMarkAllObjects=0.180889, TagPackageExports=0.033733, BeginCacheForCookedPlatformData=0.002932, SerializeImports=2.387736, GatherLocalizableTextData=0.656087, MarkNames=0.013690, SerializeSummary=0.019066, SerializeNames=0.056222, SerializeGatherableTextData=0.003912, BuildExportMap=0.024445, SortExportsNonSeekfree=0.008311, SortExportsSeekfreeConstructor=0.011243, SortExportsSeekfreeInner=0.601333, SortExportsSeekfree=0.003912, BuildDependencyMap=0.016134, SerializeImportMap=0.008799, SerializeExportMap=0.007331, SerializeDependencyMap=0.004888, SerializeStringAssetReferenceMap=0.004891, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.208622, SerializeExports=1.068220, SerializeBulkData=0.008803, MoveFile=1.809869, UnaccountedTime=1.132265, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_56, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_53.uasset, AutoPackageBackupDelegate=0.136890, FlushAsyncLoading=0.003912, FlushStreamingFunc=0.078712, BlockTillAllRequestsFinished=0.013687, ResetLoadersForSaveUnMarkAllObjects=0.252757, TagPackageExports=0.028357, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.834532, GatherLocalizableTextData=0.222933, MarkNames=0.011735, SerializeSummary=0.019554, SerializeNames=0.068445, SerializeGatherableTextData=0.003912, BuildExportMap=0.035200, SortExportsNonSeekfree=0.009779, SortExportsSeekfreeConstructor=0.013199, SortExportsSeekfreeInner=0.720136, SortExportsSeekfree=0.004400, BuildDependencyMap=0.013687, SerializeImportMap=0.008799, SerializeExportMap=0.007335, SerializeDependencyMap=0.003908, SerializeStringAssetReferenceMap=0.004403, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.882045, SerializeExports=0.459556, SerializeBulkData=0.009287, MoveFile=1.318533, UnaccountedTime=1.957022, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_57, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_54.uasset, AutoPackageBackupDelegate=0.113424, FlushAsyncLoading=0.004888, FlushStreamingFunc=0.085067, BlockTillAllRequestsFinished=0.005867, ResetLoadersForSaveUnMarkAllObjects=0.186753, TagPackageExports=0.035688, BeginCacheForCookedPlatformData=0.002932, SerializeImports=1.146935, GatherLocalizableTextData=0.484489, MarkNames=0.011731, SerializeSummary=0.020046, SerializeNames=0.062577, SerializeGatherableTextData=0.004400, BuildExportMap=0.029825, SortExportsNonSeekfree=0.011243, SortExportsSeekfreeConstructor=0.013199, SortExportsSeekfreeInner=0.771958, SortExportsSeekfree=0.005864, BuildDependencyMap=0.014178, SerializeImportMap=0.008799, SerializeExportMap=0.007335, SerializeDependencyMap=0.004400, SerializeStringAssetReferenceMap=0.005867, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.340625, SerializeExports=0.381332, SerializeBulkData=0.008311, MoveFile=1.245201, UnaccountedTime=2.096355, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_58, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_55.uasset, AutoPackageBackupDelegate=0.154000, FlushAsyncLoading=0.004400, FlushStreamingFunc=0.086043, BlockTillAllRequestsFinished=0.009291, ResetLoadersForSaveUnMarkAllObjects=0.326578, TagPackageExports=0.024933, BeginCacheForCookedPlatformData=0.002444, SerializeImports=0.820357, GatherLocalizableTextData=0.219021, MarkNames=0.010755, SerializeSummary=0.017114, SerializeNames=0.069421, SerializeGatherableTextData=0.003424, BuildExportMap=0.028845, SortExportsNonSeekfree=0.009775, SortExportsSeekfreeConstructor=0.018090, SortExportsSeekfreeInner=0.836488, SortExportsSeekfree=0.007335, BuildDependencyMap=0.015154, SerializeImportMap=0.009291, SerializeExportMap=0.007331, SerializeDependencyMap=0.003912, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.975911, SerializeExports=0.355911, SerializeBulkData=0.008311, MoveFile=1.175288, UnaccountedTime=1.530714, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_59, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_56.uasset, AutoPackageBackupDelegate=0.114888, FlushAsyncLoading=0.004891, FlushStreamingFunc=0.078220, BlockTillAllRequestsFinished=0.004891, ResetLoadersForSaveUnMarkAllObjects=0.165243, TagPackageExports=0.040576, BeginCacheForCookedPlatformData=0.001956, SerializeImports=0.601824, GatherLocalizableTextData=0.208754, MarkNames=0.011735, SerializeSummary=0.017110, SerializeNames=0.066001, SerializeGatherableTextData=0.003912, BuildExportMap=0.028845, SortExportsNonSeekfree=0.008799, SortExportsSeekfreeConstructor=0.012223, SortExportsSeekfreeInner=0.617955, SortExportsSeekfree=0.004888, BuildDependencyMap=0.011247, SerializeImportMap=0.008311, SerializeExportMap=0.007331, SerializeDependencyMap=0.003420, SerializeStringAssetReferenceMap=0.004891, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.825823, SerializeExports=0.321686, SerializeBulkData=0.009291, MoveFile=1.056489, UnaccountedTime=4.306625, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
SavePackageTransactionId40A0153C424BC342027FEAA72C07E37E_60, Filename=../../../../../../Users/Daniel/Documents/Unreal Projects/MyProject6/Content/SpriteTexture/platformer_sprites_base_with_alpha_Sprite_57.uasset, AutoPackageBackupDelegate=0.141777, FlushAsyncLoading=0.003912, FlushStreamingFunc=0.071377, BlockTillAllRequestsFinished=0.009291, ResetLoadersForSaveUnMarkAllObjects=0.211198, TagPackageExports=0.192132, BeginCacheForCookedPlatformData=0.002932, SerializeImports=2.350092, GatherLocalizableTextData=0.157420, MarkNames=0.009779, SerializeSummary=0.018578, SerializeNames=0.051823, SerializeGatherableTextData=0.003912, BuildExportMap=0.023954, SortExportsNonSeekfree=0.007823, SortExportsSeekfreeConstructor=0.010267, SortExportsSeekfreeInner=0.605244, SortExportsSeekfree=0.003912, BuildDependencyMap=0.010755, SerializeImportMap=0.009287, SerializeExportMap=0.008803, SerializeDependencyMap=0.003424, SerializeStringAssetReferenceMap=0.004400, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.628312, SerializeExports=0.391599, SerializeBulkData=0.009779, MoveFile=1.710132, UnaccountedTime=1.534134, RunGuid=RunIDF6675BE7474627314B6CA08B70BABEC5
